waiting_time,battery_capacity_kWh,initial_soc,charging_power_kW,queue_length,electricity_price,renewable_energy_ratio,charging_demand,month,day,hour,minute,is_weekend,waiting_per_queue,load_per_queue,price_per_kWh,charging_efficiency,station_id_ST002,station_id_ST003,station_id_ST004,station_id_ST005,station_id_ST006,station_id_ST007,station_id_ST008,station_id_ST009,station_id_ST010,station_id_ST011,station_id_ST012,station_id_ST013,station_id_ST014,station_id_ST015,station_id_ST016,station_id_ST017,station_id_ST018,station_id_ST019,station_id_ST020,location_type_Urban,vehicle_type_Car,vehicle_type_Two-Wheeler,traffic_density_Low,traffic_density_Medium,weather_condition_Cloudy,weather_condition_Rainy,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,time_slot_Peak,charging_priority_Low,charging_priority_Medium,power_to_wait_ratio
16,75,35.94707617398089,7,4,10.1,0.2069953509938008,20.206139403981595,3,27,1,45,0,3.2,3.732884744817904,0.21024280957485872,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.4117647058823529
19,30,41.5044378887822,7,4,13.4,0.2782141191396917,28.292299825615043,3,27,2,0,0,3.8,5.698491145052897,0.7635906905508795,0.23333333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.35
7,30,48.15493511286465,11,4,5.89,0.3878652183690023,34.93031566344447,3,27,2,15,0,1.4,6.524421062994412,0.388016394690594,0.36666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.375
0,60,42.13465993496385,11,0,7.16,0.3887103130535526,16.87215728036216,3,27,2,30,0,0.0,15.842774082481782,0.20654057825108474,0.18333333333333332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,11.0
11,75,51.02267799716941,22,0,13.47,0.3869655952298302,14.177078792147174,3,27,2,45,0,11.0,10.51952541694039,0.366700327122051,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.8333333333333333
11,60,46.72061820934776,11,3,6.17,0.2624305248646027,28.817888540381677,3,27,3,0,0,2.75,7.514602395873391,0.1952284247336213,0.18333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9166666666666666
8,40,25.027030091322786,7,8,7.99,0.3708226938539907,17.4436152163266,3,27,3,15,0,0.8888888888888888,2.4870759792651316,0.26698631794220135,0.175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.7777777777777778
13,100,32.80836254962728,22,9,10.12,0.2156474969454674,17.76542753161219,3,27,3,30,0,1.3,2.2002846142717982,0.1529266586138011,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.5714285714285714
15,40,43.33915233058355,11,2,10.51,0.1910170644089455,12.812759640212803,3,27,3,45,0,5.0,4.4840096315589575,0.46372408957415456,0.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.6875
11,75,41.54434165836628,11,5,14.14,0.2403667086770899,18.044106862093965,3,27,4,0,0,1.8333333333333333,3.184313310723981,0.3225236678226832,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.9166666666666666
0,30,27.09702380101437,7,3,5.39,0.2453415149838863,18.787083054795023,3,27,4,15,0,0.0,4.270819229662559,0.24644627151609555,0.23333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,7.0
11,100,23.00007373430224,22,4,12.71,0.3307982916163224,32.41461842250556,3,27,4,30,0,2.2,6.124847004586834,0.16892030716619527,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.8333333333333333
0,100,42.24831614974421,7,0,10.71,0.3956817573598252,23.499726850585034,3,27,4,45,0,0.0,27.07439499028407,0.18544913820642764,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,7.0
3,100,17.092587198974325,11,4,6.69,0.2190497221994369,20.20065866710077,3,27,5,0,0,0.6,4.787839437465248,0.08093448201032306,0.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2.75
13,40,50.43843320799238,50,3,12.83,0.2694310010970208,24.40535373801664,3,27,5,15,0,3.25,6.476534594791555,0.6471748589911904,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,3.5714285714285716
10,100,48.99039881013093,7,7,10.65,0.3199052295388678,39.90888220843556,3,27,5,30,0,1.25,4.551523238210626,0.2088627464731276,0.07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.6363636363636364
16,40,23.10871657877479,11,8,14.33,0.3463628681320973,35.07665674728022,3,27,5,45,0,1.7777777777777777,4.000779811369335,0.4664005823800016,0.275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.6470588235294118
12,75,30.558160949326187,22,2,9.18,0.2076395966408859,12.521195107851716,3,27,6,0,0,4.0,4.089097801002096,0.1767871052852872,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1.6923076923076923
3,75,28.61104652189313,11,7,8.9,0.1112416146115214,20.923577674522605,3,27,6,15,0,0.375,3.1371414249124996,0.16622553054102218,0.14666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.75
11,40,20.01313436131125,22,8,6.51,0.207067150348443,27.550825239018877,3,27,6,30,0,1.2222222222222223,3.116726051461162,0.2034709057549064,0.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.8333333333333333
12,40,50.72372831877045,7,10,7.96,0.3963405129900256,29.956086304418083,3,27,6,45,0,1.0909090909090908,3.0249117208328546,0.4058120466563193,0.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.5384615384615384
6,40,47.44129050283691,7,8,7.49,0.3996294444362032,84.30218143693442,3,27,7,0,0,0.6666666666666666,9.849464754543522,0.35626826037292064,0.175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1.0
3,75,20.280335993183076,50,6,7.52,0.1100933714972623,88.98420382098321,3,27,7,15,0,0.42857142857142855,12.686747983894461,0.1268395237491373,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,12.5
2,40,12.903753251188974,50,10,7.77,0.3568787799725482,98.6789847960711,3,27,7,30,0,0.18181818181818182,8.984211127156458,0.2230291284080525,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,16.666666666666668
11,100,43.26224991244101,11,4,12.49,0.2630542822006083,85.35617048519973,3,27,7,45,0,2.2,17.418153519252304,0.22205171658856382,0.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9166666666666666
2,30,13.927956226717132,7,7,12.08,0.2046661874965907,83.03779746321143,3,27,8,0,0,0.25,10.343518618354437,0.4744212731565922,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2.3333333333333335
11,60,15.41139470127786,7,4,12.7,0.3929799169287077,80.39149813583857,3,27,8,15,0,2.2,16.76740345776843,0.2517124822719476,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5833333333333334
14,30,55.42240252683874,11,2,5.17,0.2960612873129704,86.91466088607298,3,27,8,30,0,4.666666666666667,29.125370408451573,0.4121412882004583,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.7333333333333333
5,100,53.725532847025605,50,8,8.92,0.2288580029708936,100.9313657005359,3,27,8,45,0,0.5555555555555556,10.79971611056701,0.2023137209390015,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,8.333333333333334
6,40,10.73618840411097,50,9,9.25,0.1775527897144711,102.8770801136042,3,27,9,0,0,0.6,10.0,0.29139459245460836,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,7.142857142857143
11,30,26.82017648373943,11,1,11.12,0.1518837498552033,64.02519135061496,3,27,9,15,0,5.5,31.93270028452716,0.5065148409169153,0.36666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.9166666666666666
5,75,28.73544315598651,7,3,6.36,0.3207231936813259,84.7506743970526,3,27,9,30,0,1.25,20.09291384221481,0.1189932327589062,0.09333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1666666666666667
4,75,42.75790025487566,22,3,14.02,0.2916097251142238,101.58983985959226,3,27,9,45,0,1.0,24.341085873251664,0.3476455010031872,0.29333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.4
3,30,58.96064448387762,7,3,13.18,0.7472382987055741,95.44863420598227,3,27,10,0,0,0.75,22.69936405852375,1.1299467895105293,0.23333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.75
12,40,50.21143598264872,11,6,5.84,0.5345635131235407,85.52611532385725,3,27,10,15,0,1.7142857142857142,11.944253936140802,0.3080946548730951,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.8461538461538461
11,30,30.19618985896524,11,2,7.85,0.5485240728812604,94.81752525006324,3,27,10,30,0,3.6666666666666665,32.661973320691025,0.37486014894886616,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.9166666666666666
12,40,18.381034019483568,11,4,14.63,0.4279942424189049,101.08720051481572,3,27,10,45,0,2.4,20.0,0.45438638212008,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.8461538461538461
10,75,40.19505394251626,50,1,8.84,0.7077512251743293,55.314794187910046,3,27,11,0,0,5.0,28.41845996327605,0.19708514836444255,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4.545454545454546
10,100,37.28416706244194,7,9,14.44,0.4660100854825257,44.22426961590874,3,27,11,15,0,1.0,4.780419294004286,0.23045879711324893,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.6363636363636364
14,30,22.44241027662966,7,4,13.75,0.5374020036453189,50.87173830246776,3,27,11,30,0,2.8,9.391304080370514,0.6069762015207275,0.23333333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.4666666666666667
23,60,19.254973812892786,50,0,6.77,0.6319606644895444,54.95384214317492,3,27,11,45,0,23.0,57.77663054823132,0.13982111866666846,0.8333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.0833333333333335
8,75,31.198171696107387,22,6,14.37,0.4922490854753584,54.02352370326008,3,27,12,0,0,1.1428571428571428,7.150380878249087,0.2784809716883058,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,2.4444444444444446
9,40,16.04783779687535,22,7,11.13,0.6823237382889056,47.74950270105487,3,27,12,15,0,1.125,5.91837945494512,0.3328277269119671,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2.2
13,75,35.736746941771784,50,2,14.49,0.4709664980621488,58.04168677897282,3,27,12,30,0,4.333333333333333,18.35198148490476,0.30063837544131733,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5714285714285716
11,40,18.879481422878715,11,6,11.6,0.6987720686641208,66.19454817174652,3,27,12,45,0,1.5714285714285714,9.302765430464449,0.35749278368369514,0.275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9166666666666666
6,75,14.035907380004533,22,3,5.13,0.7064373813180087,51.00065185604654,3,27,13,0,0,1.5,12.332829510358826,0.07956810560702643,0.29333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.142857142857143
11,40,27.361252967693897,7,8,8.21,0.700784901268123,42.32741349979987,3,27,13,15,0,1.2222222222222223,4.579711788873108,0.2861061608812933,0.175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.5833333333333334
6,30,28.88265485477439,50,0,12.96,0.679621596226925,37.8401411901064,3,27,13,30,0,6.0,41.77978400030285,0.6074467475098119,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,7.142857142857143
2,30,45.586496321049374,7,9,11.52,0.4641403739602958,43.01651599121247,3,27,13,45,0,0.2,4.450170174460821,0.7567690536974007,0.23333333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2.3333333333333335
13,30,37.11038214371605,7,6,6.36,0.602570410201037,34.76093624406076,3,27,14,0,0,1.8571428571428572,5.645690544956357,0.33709856606930694,0.23333333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.5
6,60,13.414005789711643,7,7,12.81,0.5559700502917337,38.93814890440191,3,27,14,15,0,0.75,4.937243535748431,0.25113699002279544,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
6,100,21.461777487932896,7,5,6.66,0.4179304946240019,33.57254738010345,3,27,14,30,0,1.0,6.2297752739332735,0.08493551128377014,0.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0
11,30,36.059332571826886,7,5,11.78,0.7876311315208442,65.2456932933416,3,27,14,45,0,1.8333333333333333,10.119565070292131,0.6190895782400065,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.5833333333333334
5,30,34.4818859836392,11,10,5.76,0.6442192906407795,56.06986795830534,3,27,15,0,0,0.45454545454545453,5.497999983987328,0.293048728405178,0.36666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.8333333333333333
0,30,30.26490086332894,7,0,5.95,0.7732416450838798,45.94364037246306,3,27,15,15,0,0.0,47.11157630618493,0.29547324390423846,0.23333333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,7.0
2,30,26.75535962274724,11,4,5.36,0.4247967350804105,65.1978944867574,3,27,15,30,0,0.4,12.609793647498673,0.249933088355062,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3.6666666666666665
5,100,19.37066360437478,50,0,14.74,0.5520350791762173,38.90612788354652,3,27,15,45,0,5.0,42.94545497196037,0.19403788690793386,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,8.333333333333334
1,75,44.69290249387346,11,9,13.73,0.6971562998545906,50.59722277442589,3,27,16,0,0,0.1,4.958852702458642,0.33620633684728574,0.14666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.5
14,40,45.22932409102193,22,6,9.05,0.6200383582522676,44.25005583748222,3,27,16,15,0,2.0,5.681630706320172,0.5174439593622271,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1.4666666666666666
12,75,12.55402423247982,7,0,12.14,0.6543872671181998,39.96102859763113,3,27,16,30,0,12.0,36.05947616160502,0.1861340711332304,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.5384615384615384
5,75,49.381594646649,7,6,11.85,0.5158143751123025,66.36768910025744,3,27,16,45,0,0.7142857142857143,9.387695868033436,0.3121394261574465,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1.1666666666666667
21,75,19.727293448138973,50,5,8.43,0.3533372849759921,68.33663211332515,3,27,17,0,0,3.5,11.760026423349055,0.14002268620079825,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.272727272727273
8,30,50.76097513462663,7,5,8.0,0.1893626162994215,92.44163073873688,3,27,17,15,0,1.3333333333333333,15.800345553569342,0.5415758484165192,0.23333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.7777777777777778
7,30,14.298813674314095,7,9,12.18,0.3905294921870509,66.53762274282863,3,27,17,30,0,0.7,7.09759744636421,0.4833718091908966,0.23333333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.875
9,40,20.762782178514684,50,4,7.49,0.3486041668429701,75.68523528534865,3,27,17,45,0,1.8,15.232328403073828,0.23695141261210814,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5.0
4,100,52.827187436789245,22,2,8.77,0.1623855013263053,68.56080835942679,3,27,18,0,0,1.3333333333333333,22.180837998610997,0.19434150867988725,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,4.4
13,75,43.903753622284896,22,7,7.11,0.2018514501847056,85.91369699444436,3,27,18,15,0,1.625,10.889585634412363,0.16899526460590492,0.29333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.5714285714285714
14,30,33.66851650677806,11,9,14.91,0.1693985660556237,95.15111877590606,3,27,18,30,0,1.4,10.0,0.7492671259957359,0.36666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.7333333333333333
14,100,23.92707647709596,7,8,14.48,0.2383053569303397,85.90122487358369,3,27,18,45,0,1.5555555555555556,9.294222561549821,0.1915017687036045,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.4666666666666667
17,100,25.909559606349017,22,0,5.13,0.2060099308764115,58.68495204478408,3,27,19,0,0,17.0,61.527947683606,0.06923970181232185,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1.2222222222222223
12,60,37.64231360267111,50,5,12.52,0.190578069733163,85.16253322492729,3,27,19,15,0,2.0,14.244724761473947,0.35822018670071526,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3.8461538461538463
8,60,37.62778956230113,7,3,5.37,0.3950758260346831,67.95519525724139,3,27,19,30,0,2.0,18.100569872080364,0.14349339132272376,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.7777777777777778
12,30,30.96951262996709,11,3,8.05,0.1766850618152386,65.22231196582764,3,27,19,45,0,3.0,17.437917354127638,0.3887171357996532,0.36666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.8461538461538461
11,100,27.402095817362508,11,4,5.78,0.296982296770351,77.81993249718224,3,27,20,0,0,2.2,15.008604744649721,0.08040702759189437,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.9166666666666666
5,75,38.59406616125925,7,5,10.33,0.1979260950018432,98.84473147502572,3,27,20,15,0,0.8333333333333334,15.722227409422667,0.22429971294799841,0.09333333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1666666666666667
18,30,33.971983188468855,50,4,13.13,0.2504768511847319,74.07907687550315,3,27,20,30,0,3.6,15.477607080531124,0.6628499352266364,1.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2.6315789473684212
7,40,58.84929069728272,7,3,7.39,0.1516714172026837,76.95324416680367,3,27,20,45,0,1.75,19.354077211386574,0.4489594544796838,0.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.875
11,75,15.620433662515184,7,5,9.53,0.2130086469781209,100.59658669114977,3,27,21,0,0,1.8333333333333333,16.033642638708788,0.1505893810338517,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.5833333333333334
6,75,37.00053159370076,11,0,13.84,0.2407191085357993,67.21672011012292,3,27,21,15,0,6.0,66.5758377606129,0.2929125245045434,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5714285714285714
11,60,17.026276847242585,50,4,12.03,0.349255247063629,101.88612762607865,3,27,21,30,0,2.2,19.979050168683365,0.2615805606617332,0.8333333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,4.166666666666667
10,75,43.96905002429093,50,8,7.47,0.3265702192705998,73.40648767065257,3,27,21,45,0,1.1111111111111112,7.830475326832151,0.19529956883323618,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.545454545454546
5,40,23.098415298602816,22,5,8.34,0.2679520029602327,36.01371767252737,3,27,22,0,0,0.8333333333333334,5.702739163111455,0.291993753353378,0.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,3.6666666666666665
9,60,42.91852622309575,7,2,10.21,0.1445082598943113,26.155928402982383,3,27,22,15,0,3.0,7.873255982226613,0.29811190112529623,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.7
5,75,11.792584042452106,50,8,6.55,0.3997636428635867,18.05605314789662,3,27,22,30,0,0.5555555555555556,2.1019367718268005,0.1007401214743095,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,8.333333333333334
14,100,13.430315258653676,50,5,5.71,0.2896684744685472,34.48184827153504,3,27,22,45,0,2.3333333333333335,5.799537948864736,0.06595842432671886,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3333333333333335
2,40,53.202187858679935,11,4,8.33,0.3417349504253603,19.111014901472075,3,27,23,0,0,0.4,3.059092331543226,0.44499943580936335,0.275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,3.6666666666666665
2,30,37.37158138032467,11,11,10.22,0.202198800096655,24.58390212835819,3,27,23,15,0,0.16666666666666666,1.9770424991515643,0.5448150664016904,0.36666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3.6666666666666665
